2900.000,792.000,2378.000,1823.000,1094.000,1843.000,553.000,2146.000,322.000, 0.160
2950.000,830.000,2491.000,1878.000,1127.000,1873.000,562.000,2226.000,334.000, 0.156
3000.000,844.000,2533.000,1930.000,1158.000,1926.000,578.000,2260.000,339.000, 0.166
3050.000,845.000,2537.000,1983.000,1190.000,1980.000,594.000,2293.000,344.000, 0.178
3100.000,845.000,2535.000,2033.000,1220.000,1996.000,599.000,2340.000,351.000, 0.179
3150.000,844.000,2532.000,2085.000,1251.000,2040.000,612.000,2380.000,357.000, 0.188
3200.000,841.000,2525.000,2133.000,1280.000,2103.000,631.000,2426.000,364.000, 0.188
3250.000,839.000,2518.000,2178.000,1307.000,2213.000,664.000,2446.000,367.000, 0.187
3300.000,838.000,2514.000,2228.000,1337.000,2240.000,672.000,2493.000,374.000, 0.193
3350.000,838.000,2515.000,2271.000,1363.000,2300.000,690.000,2526.000,379.000, 0.190
3400.000,841.000,2523.000,2316.000,1390.000,2306.000,692.000,2566.000,385.000, 0.198
3450.000,839.000,2518.000,2375.000,1425.000,2370.000,711.000,2613.000,392.000, 0.198
3500.000,837.000,2511.000,2420.000,1452.000,2410.000,723.000,2640.000,396.000, 0.209
3550.000,835.000,2506.000,2463.000,1478.000,2470.000,741.000,2673.000,401.000, 0.227
3600.000,833.000,2501.000,2508.000,1505.000,2463.000,739.000,2706.000,406.000, 0.225
3650.000,829.000,2489.000,2550.000,1530.000,2516.000,755.000,2746.000,412.000, 0.225
3700.000,820.000,2461.000,2591.000,1555.000,2533.000,760.000,2780.000,417.000, 0.224
3750.000,799.000,2399.000,2633.000,1580.000,2586.000,776.000,2800.000,420.000, 0.231
3800.000,788.000,2364.000,2671.000,1603.000,2636.000,791.000,2840.000,426.000, 0.235
3850.000,819.000,2457.000,2710.000,1626.000,2666.000,800.000,2880.000,432.000, 0.246
3900.000,846.000,2538.000,2753.000,1652.000,2700.000,810.000,2913.000,437.000, 0.248
3950.000,851.000,2554.000,2793.000,1676.000,2773.000,832.000,2946.000,442.000, 0.263
4000.000,854.000,2562.000,2840.000,1704.000,2833.000,850.000,2973.000,446.000, 0.261
4050.000,857.000,2571.000,2878.000,1727.000,2886.000,866.000,3013.000,452.000, 0.265
4100.000,858.000,2576.000,2916.000,1750.000,2940.000,882.000,3040.000,456.000, 0.277
4150.000,859.000,2579.000,2958.000,1775.000,2946.000,884.000,3066.000,460.000, 0.278
4200.000,861.000,2585.000,3000.000,1800.000,3003.000,901.000,3113.000,467.000, 0.275
4250.000,864.000,2593.000,3048.000,1829.000,3053.000,916.000,3133.000,470.000, 0.296
4300.000,871.000,2613.000,3088.000,1853.000,3146.000,944.000,3333.000,500.000, 0.291
4350.000,873.000,2620.000,3130.000,1878.000,3116.000,935.000,3380.000,507.000, 0.296
4400.000,873.000,2620.000,3173.000,1904.000,3240.000,972.000,3406.000,511.000, 0.299
4450.000,873.000,2621.000,3216.000,1930.000,3250.000,975.000,3453.000,518.000, 0.315
4500.000,873.000,2619.000,3253.000,1952.000,3293.000,988.000,3480.000,522.000, 0.312
4550.000,873.000,2619.000,3296.000,1978.000,3333.000,1000.000,3513.000,527.000, 0.316
4600.000,873.000,2621.000,3338.000,2003.000,3400.000,1020.000,3553.000,533.000, 0.334
4650.000,873.000,2621.000,3383.000,2030.000,3486.000,1046.000,3586.000,538.000, 0.345
4700.000,873.000,2621.000,3415.000,2049.000,3530.000,1059.000,3620.000,543.000, 0.339
4750.000,873.000,2620.000,3458.000,2075.000,3570.000,1071.000,3660.000,549.000, 0.341
4800.000,873.000,2620.000,3498.000,2099.000,3596.000,1079.000,3686.000,553.000, 0.349
4850.000,873.000,2621.000,3543.000,2126.000,3716.000,1115.000,3733.000,560.000, 0.360
4900.000,873.000,2620.000,3583.000,2150.000,3693.000,1108.000,3800.000,570.000, 0.361
4950.000,874.000,2622.000,3626.000,2176.000,3770.000,1131.000,3833.000,575.000, 0.372
5000.000,874.000,2623.000,3656.000,2194.000,3816.000,1145.000,4026.000,604.000, 0.378
5050.000,874.000,2623.000,3688.000,2213.000,3860.000,1158.000,4100.000,615.000, 0.393
5100.000,874.000,2623.000,3718.000,2231.000,3953.000,1186.000,4146.000,622.000, 0.399
5150.000,873.000,2621.000,3741.000,2245.000,3936.000,1181.000,4180.000,627.000, 0.391
5200.000,873.000,2620.000,3776.000,2266.000,4020.000,1206.000,4220.000,633.000, 0.397
5250.000,874.000,2622.000,3806.000,2284.000,4013.000,1204.000,4260.000,639.000, 0.411
5300.000,874.000,2623.000,3835.000,2301.000,4083.000,1225.000,4306.000,646.000, 0.420
5350.000,873.000,2621.000,3851.000,2311.000,4133.000,1240.000,4346.000,652.000, 0.412
5400.000,874.000,2622.000,3880.000,2328.000,4193.000,1258.000,4373.000,656.000, 0.430
5450.000,873.000,2620.000,3895.000,2337.000,4246.000,1274.000,4413.000,662.000, 0.422
5500.000,873.000,2620.000,3910.000,2346.000,4286.000,1286.000,4453.000,668.000, 0.432
5550.000,873.000,2620.000,3915.000,2349.000,4320.000,1296.000,4506.000,676.000, 0.433
5600.000,873.000,2621.000,3911.000,2347.000,4303.000,1291.000,4540.000,681.000, 0.451
5650.000,873.000,2621.000,3910.000,2346.000,4386.000,1316.000,4573.000,686.000, 0.449
5700.000,873.000,2621.000,3915.000,2349.000,4403.000,1321.000,4626.000,694.000, 0.455
5750.000,873.000,2620.000,3923.000,2354.000,4493.000,1348.000,4673.000,701.000, 0.461
5800.000,874.000,2623.000,3930.000,2358.000,4480.000,1344.000,4713.000,707.000, 0.465
5850.000,874.000,2623.000,3933.000,2360.000,4556.000,1367.000,4746.000,712.000, 0.473
5900.000,873.000,2621.000,3935.000,2361.000,4543.000,1363.000,4793.000,719.000, 0.481
5950.000,873.000,2620.000,3935.000,2361.000,4660.000,1398.000,4833.000,725.000, 0.476
6000.000,873.000,2619.000,3936.000,2362.000,4700.000,1410.000,4886.000,733.000, 0.486
6050.000,873.000,2621.000,3935.000,2361.000,4680.000,1404.000,4913.000,737.000, 0.495
6100.000,873.000,2620.000,3935.000,2361.000,4746.000,1424.000,4966.000,745.000, 0.495
6150.000,873.000,2620.000,3933.000,2360.000,4790.000,1437.000,5006.000,751.000, 0.493
6200.000,873.000,2620.000,3933.000,2360.000,4853.000,1456.000,5060.000,759.000, 0.504
6250.000,873.000,2619.000,3933.000,2360.000,4916.000,1475.000,5080.000,762.000, 0.502
6300.000,873.000,2620.000,3926.000,2356.000,4950.000,1485.000,5126.000,769.000, 0.515
6350.000,873.000,2621.000,3923.000,2354.000,5006.000,1502.000,5166.000,775.000, 0.525
6400.000,874.000,2623.000,3923.000,2354.000,5016.000,1505.000,5220.000,783.000, 0.533
6450.000,873.000,2620.000,3920.000,2352.000,5083.000,1525.000,5240.000,786.000, 0.529
6500.000,873.000,2619.000,3918.000,2351.000,5070.000,1521.000,5286.000,793.000, 0.535
6550.000,873.000,2621.000,3925.000,2355.000,5186.000,1556.000,5333.000,800.000, 0.548
6600.000,873.000,2621.000,3918.000,2351.000,5173.000,1552.000,5393.000,809.000, 0.548
6650.000,873.000,2619.000,3925.000,2355.000,5200.000,1560.000,5413.000,812.000, 0.548
6700.000,873.000,2621.000,3935.000,2361.000,5233.000,1570.000,5460.000,819.000, 0.558
6750.000,873.000,2619.000,3936.000,2362.000,5306.000,1592.000,5500.000,825.000, 0.556
6800.000,873.000,2620.000,3936.000,2362.000,5400.000,1620.000,5546.000,832.000, 0.575
6850.000,873.000,2619.000,3935.000,2361.000,5420.000,1626.000,5580.000,837.000, 0.565
6900.000,873.000,2620.000,3933.000,2360.000,5520.000,1656.000,5626.000,844.000, 0.575
6950.000,873.000,2621.000,3933.000,2360.000,5480.000,1644.000,5680.000,852.000, 0.587
7000.000,873.000,2619.000,3935.000,2361.000,5563.000,1669.000,5726.000,859.000, 0.579
7050.000,873.000,2619.000,3933.000,2360.000,5526.000,1658.000,5760.000,864.000, 0.583
7100.000,873.000,2621.000,3925.000,2355.000,5650.000,1695.000,5820.000,873.000, 0.600
7150.000,872.000,2618.000,3918.000,2351.000,5663.000,1699.000,5860.000,879.000, 0.585
7200.000,872.000,2618.000,3930.000,2358.000,5706.000,1712.000,5913.000,887.000, 0.602
7250.000,874.000,2623.000,3936.000,2362.000,5800.000,1740.000,5980.000,897.000, 0.617
7300.000,872.000,2618.000,3936.000,2362.000,5803.000,1741.000,6013.000,902.000, 0.601
7350.000,873.000,2619.000,3931.000,2359.000,5790.000,1737.000,6066.000,910.000, 0.611
7400.000,872.000,2617.000,3918.000,2351.000,5863.000,1759.000,6113.000,917.000, 0.616
7450.000,872.000,2618.000,3921.000,2353.000,5923.000,1777.000,6166.000,925.000, 0.615
7500.000,873.000,2621.000,3938.000,2363.000,6033.000,1810.000,6226.000,934.000, 0.646
7550.000,873.000,2619.000,3961.000,2377.000,6023.000,1807.000,6280.000,942.000, 0.638
7600.000,873.000,2621.000,3980.000,2388.000,6126.000,1838.000,6320.000,948.000, 0.669
7650.000,873.000,2621.000,3998.000,2399.000,6113.000,1834.000,6386.000,958.000, 0.660
7700.000,873.000,2621.000,4016.000,2410.000,6170.000,1851.000,6440.000,966.000, 0.653
7750.000,872.000,2618.000,4030.000,2418.000,6180.000,1854.000,6466.000,970.000, 0.654
7800.000,873.000,2621.000,4046.000,2428.000,6320.000,1896.000,6553.000,983.000, 0.681
7850.000,872.000,2617.000,4063.000,2438.000,6260.000,1878.000,6620.000,993.000, 0.654
7900.000,872.000,2618.000,4071.000,2443.000,6306.000,1892.000,6653.000,998.000, 0.665
7950.000,872.000,2617.000,4086.000,2452.000,6333.000,1900.000,6713.000,1007.000, 0.660
8000.000,872.000,2617.000,4098.000,2459.000,6316.000,1895.000,6766.000,1015.000, 0.676
8050.000,872.000,2617.000,4110.000,2466.000,6430.000,1929.000,6813.000,1022.000, 0.682
8100.000,873.000,2621.000,4120.000,2472.000,6526.000,1958.000,6886.000,1033.000, 0.703
8150.000,873.000,2621.000,4131.000,2479.000,6543.000,1963.000,6920.000,1038.000, 0.722
8200.000,872.000,2617.000,4140.000,2484.000,6566.000,1970.000,6973.000,1046.000, 0.699
8250.000,873.000,2620.000,4153.000,2492.000,6696.000,2009.000,7020.000,1053.000, 0.728
8300.000,873.000,2619.000,4158.000,2495.000,6646.000,1994.000,7080.000,1062.000, 0.731
8350.000,873.000,2620.000,4168.000,2501.000,6796.000,2039.000,7140.000,1071.000, 0.728
8400.000,872.000,2617.000,4176.000,2506.000,6690.000,2007.000,7173.000,1076.000, 0.721
8450.000,872.000,2617.000,4181.000,2509.000,6796.000,2039.000,7233.000,1085.000, 0.726
8500.000,873.000,2619.000,4190.000,2514.000,6870.000,2061.000,7293.000,1094.000, 0.742
8550.000,872.000,2617.000,4195.000,2517.000,6896.000,2069.000,7340.000,1101.000, 0.741
8600.000,873.000,2620.000,4200.000,2520.000,7033.000,2110.000,7400.000,1110.000, 0.770
8650.000,873.000,2620.000,4206.000,2524.000,7080.000,2124.000,7453.000,1118.000, 0.773
8700.000,873.000,2619.000,4211.000,2527.000,7020.000,2106.000,7506.000,1126.000, 0.774
8750.000,872.000,2617.000,4213.000,2528.000,7063.000,2119.000,7540.000,1131.000, 0.749
8800.000,872.000,2617.000,4218.000,2531.000,7040.000,2112.000,7600.000,1140.000, 0.766
8850.000,872.000,2617.000,4223.000,2534.000,7156.000,2147.000,7646.000,1147.000, 0.772
8900.000,873.000,2621.000,4225.000,2535.000,7263.000,2179.000,7686.000,1153.000, 0.791
8950.000,873.000,2619.000,4228.000,2537.000,7293.000,2188.000,7740.000,1161.000, 0.815
9000.000,873.000,2621.000,4231.000,2539.000,7356.000,2207.000,7800.000,1170.000, 0.812
9050.000,872.000,2617.000,4233.000,2540.000,7323.000,2197.000,7840.000,1176.000, 0.787
9100.000,872.000,2617.000,4235.000,2541.000,7310.000,2193.000,7873.000,1181.000, 0.820
9150.000,872.000,2617.000,4238.000,2543.000,7390.000,2217.000,7920.000,1188.000, 0.803
9200.000,873.000,2621.000,4240.000,2544.000,7390.000,2217.000,7966.000,1195.000, 0.822
9250.000,872.000,2618.000,4240.000,2544.000,7486.000,2246.000,8026.000,1204.000, 0.841
9300.000,871.000,2615.000,4241.000,2545.000,7453.000,2236.000,8060.000,1209.000, 0.818
9350.000,871.000,2615.000,4245.000,2547.000,7516.000,2255.000,8120.000,1218.000, 0.831
9400.000,873.000,2619.000,4248.000,2549.000,7463.000,2239.000,8180.000,1227.000, 0.849
9450.000,872.000,2617.000,4248.000,2549.000,7590.000,2277.000,8213.000,1232.000, 0.861
9500.000,872.000,2616.000,4251.000,2551.000,7546.000,2264.000,8273.000,1241.000, 0.838
9550.000,871.000,2613.000,4253.000,2552.000,7613.000,2284.000,8306.000,1246.000, 0.830
9600.000,871.000,2615.000,4255.000,2553.000,7583.000,2275.000,8386.000,1258.000, 0.853
9650.000,871.000,2615.000,4256.000,2554.000,7723.000,2317.000,8406.000,1261.000, 0.866
9700.000,871.000,2614.000,4256.000,2554.000,7620.000,2286.000,8466.000,1270.000, 0.858
9750.000,873.000,2619.000,4256.000,2554.000,7763.000,2329.000,8533.000,1280.000, 0.895
9800.000,871.000,2615.000,4258.000,2555.000,7656.000,2297.000,8573.000,1286.000, 0.864
9850.000,872.000,2617.000,4258.000,2555.000,7750.000,2325.000,8613.000,1292.000, 0.887
9900.000,871.000,2614.000,4258.000,2555.000,7720.000,2316.000,8660.000,1299.000, 0.870
9950.000,872.000,2617.000,4258.000,2555.000,7823.000,2347.000,8726.000,1309.000, 0.911
10000.000,872.000,2617.000,4258.000,2555.000,7836.000,2351.000,8766.000,1315.000, 0.914
10050.000,873.000,2621.000,4260.000,2556.000,7836.000,2351.000,8840.000,1326.000, 0.932
10100.000,872.000,2618.000,4261.000,2557.000,7750.000,2325.000,8893.000,1334.000, 0.925
10150.000,872.000,2616.000,4260.000,2556.000,7836.000,2351.000,8920.000,1338.000, 0.917
10200.000,872.000,2616.000,4260.000,2556.000,7763.000,2329.000,8973.000,1346.000, 0.910
10250.000,872.000,2617.000,4261.000,2557.000,7803.000,2341.000,9033.000,1355.000, 0.948
10300.000,872.000,2616.000,4261.000,2557.000,7813.000,2344.000,9073.000,1361.000, 0.915
10350.000,873.000,2620.000,4261.000,2557.000,7823.000,2347.000,9126.000,1369.000, 0.958
10400.000,873.000,2619.000,4261.000,2557.000,7836.000,2351.000,9180.000,1377.000, 0.958
10450.000,871.000,2615.000,4261.000,2557.000,7803.000,2341.000,9220.000,1383.000, 0.945
10500.000,872.000,2618.000,4263.000,2558.000,7816.000,2345.000,9273.000,1391.000, 0.954
10550.000,872.000,2617.000,4260.000,2556.000,7743.000,2323.000,9313.000,1397.000, 0.979
10600.000,871.000,2615.000,4261.000,2557.000,7690.000,2307.000,9360.000,1404.000, 0.946
10650.000,871.000,2615.000,4261.000,2557.000,7803.000,2341.000,9446.000,1417.000, 0.972
10700.000,871.000,2615.000,4261.000,2557.000,7836.000,2351.000,9493.000,1424.000, 0.975
10750.000,872.000,2618.000,4263.000,2558.000,7720.000,2316.000,9553.000,1433.000, 0.989
10800.000,871.000,2615.000,4260.000,2556.000,7850.000,2355.000,9606.000,1441.000, 0.970
10850.000,872.000,2617.000,4261.000,2557.000,7773.000,2332.000,9646.000,1447.000, 1.003
10900.000,873.000,2619.000,4263.000,2558.000,7740.000,2322.000,9706.000,1456.000, 1.012
10950.000,872.000,2616.000,4260.000,2556.000,7763.000,2329.000,9746.000,1462.000, 0.993
11000.000,872.000,2618.000,4261.000,2557.000,7853.000,2356.000,9786.000,1468.000, 1.023
11050.000,873.000,2619.000,4263.000,2558.000,7830.000,2349.000,9840.000,1476.000, 1.017
11100.000,871.000,2615.000,4260.000,2556.000,7843.000,2353.000,9893.000,1484.000, 0.998
11150.000,872.000,2616.000,4263.000,2558.000,7793.000,2338.000,9926.000,1489.000, 1.030
11200.000,871.000,2613.000,4260.000,2556.000,7846.000,2354.000,9966.000,1495.000, 1.017
11250.000,873.000,2619.000,4261.000,2557.000,7773.000,2332.000,10013.000,1502.000, 1.051
11300.000,872.000,2617.000,4263.000,2558.000,7836.000,2351.000,10060.000,1509.000, 1.056
11350.000,871.000,2615.000,4260.000,2556.000,7836.000,2351.000,10106.000,1516.000, 1.028
11400.000,871.000,2615.000,4260.000,2556.000,7846.000,2354.000,10146.000,1522.000, 1.044
11450.000,871.000,2615.000,4260.000,2556.000,7820.000,2346.000,10200.000,1530.000, 1.033
11500.000,871.000,2615.000,4260.000,2556.000,7753.000,2326.000,10246.000,1537.000, 1.053
11550.000,871.000,2615.000,4263.000,2558.000,7836.000,2351.000,10300.000,1545.000, 1.059
11600.000,872.000,2618.000,4263.000,2558.000,7803.000,2341.000,10340.000,1551.000, 1.067
11650.000,872.000,2616.000,4260.000,2556.000,7830.000,2349.000,10400.000,1560.000, 1.054
11700.000,871.000,2615.000,4263.000,2558.000,7816.000,2345.000,10433.000,1565.000, 1.075
11750.000,871.000,2615.000,4260.000,2556.000,7753.000,2326.000,10460.000,1569.000, 1.075
11800.000,872.000,2617.000,4263.000,2558.000,7833.000,2350.000,10500.000,1575.000, 1.086
11850.000,872.000,2617.000,4261.000,2557.000,7816.000,2345.000,10566.000,1585.000, 1.095
11900.000,871.000,2615.000,4260.000,2556.000,7803.000,2341.000,10606.000,1591.000, 1.076
11950.000,871.000,2615.000,4261.000,2557.000,7693.000,2308.000,10653.000,1598.000, 1.088
12000.000,872.000,2617.000,4263.000,2558.000,7790.000,2337.000,10680.000,1602.000, 1.103
12050.000,871.000,2614.000,4261.000,2557.000,7816.000,2345.000,10733.000,1610.000, 1.110
12100.000,871.000,2614.000,4261.000,2557.000,7826.000,2348.000,10773.000,1616.000, 1.111
12150.000,871.000,2614.000,4261.000,2557.000,7820.000,2346.000,10826.000,1624.000, 1.103
12200.000,871.000,2615.000,4263.000,2558.000,7843.000,2353.000,10866.000,1630.000, 1.119
12250.000,871.000,2615.000,4261.000,2557.000,7830.000,2349.000,10913.000,1637.000, 1.110
12300.000,873.000,2619.000,4263.000,2558.000,7773.000,2332.000,10960.000,1644.000, 1.157
12350.000,871.000,2615.000,4260.000,2556.000,7800.000,2340.000,11013.000,1652.000, 1.126
12400.000,871.000,2614.000,4261.000,2557.000,7820.000,2346.000,11060.000,1659.000, 1.139
12450.000,872.000,2617.000,4265.000,2559.000,7863.000,2359.000,11113.000,1667.000, 1.177
12500.000,872.000,2618.000,4266.000,2560.000,7850.000,2355.000,11166.000,1675.000, 1.178
12550.000,871.000,2615.000,4261.000,2557.000,7853.000,2356.000,11200.000,1680.000, 1.144
12600.000,872.000,2617.000,4265.000,2559.000,7776.000,2333.000,11240.000,1686.000, 1.186
12650.000,872.000,2616.000,4260.000,2556.000,7756.000,2327.000,11273.000,1691.000, 1.158
12700.000,871.000,2615.000,4263.000,2558.000,7770.000,2331.000,11340.000,1701.000, 1.170
12750.000,872.000,2618.000,4265.000,2559.000,7836.000,2351.000,11373.000,1706.000, 1.202
12800.000,871.000,2615.000,4261.000,2557.000,7820.000,2346.000,11386.000,1708.000, 1.158
12850.000,871.000,2615.000,4261.000,2557.000,7856.000,2357.000,11453.000,1718.000, 1.192
12900.000,873.000,2619.000,4265.000,2559.000,7720.000,2316.000,11433.000,1715.000, 1.197
12950.000,872.000,2617.000,4265.000,2559.000,7803.000,2341.000,11480.000,1722.000, 1.216
13000.000,871.000,2615.000,4261.000,2557.000,7760.000,2328.000,11533.000,1730.000, 1.193
13050.000,872.000,2617.000,4265.000,2559.000,7836.000,2351.000,11553.000,1733.000, 1.202
13100.000,872.000,2618.000,4266.000,2560.000,7733.000,2320.000,11620.000,1743.000, 1.230
13150.000,872.000,2617.000,4261.000,2557.000,7806.000,2342.000,11673.000,1751.000, 1.209
13200.000,872.000,2618.000,4265.000,2559.000,7800.000,2340.000,11700.000,1755.000, 1.222
13250.000,872.000,2617.000,4261.000,2557.000,7826.000,2348.000,11726.000,1759.000, 1.204
13300.000,872.000,2618.000,4265.000,2559.000,7773.000,2332.000,11793.000,1769.000, 1.243
13350.000,872.000,2617.000,4265.000,2559.000,7820.000,2346.000,11900.000,1785.000, 1.241
13400.000,872.000,2617.000,4265.000,2559.000,7770.000,2331.000,11873.000,1781.000, 1.222
13450.000,872.000,2618.000,4266.000,2560.000,7860.000,2358.000,11900.000,1785.000, 1.244
13500.000,873.000,2619.000,4268.000,2561.000,7756.000,2327.000,11913.000,1787.000, 1.249
13550.000,872.000,2618.000,4265.000,2559.000,7820.000,2346.000,12000.000,1800.000, 1.245
13600.000,872.000,2618.000,4265.000,2559.000,7803.000,2341.000,12046.000,1807.000, 1.234
13650.000,873.000,2619.000,4265.000,2559.000,7816.000,2345.000,12080.000,1812.000, 1.264
13700.000,873.000,2620.000,4266.000,2560.000,7696.000,2309.000,12053.000,1808.000, 1.267
13750.000,873.000,2619.000,4265.000,2559.000,7786.000,2336.000,12100.000,1815.000, 1.260
13800.000,873.000,2619.000,4265.000,2559.000,7746.000,2324.000,12146.000,1822.000, 1.260
13850.000,873.000,2619.000,4265.000,2559.000,7836.000,2351.000,12213.000,1832.000, 1.268
13900.000,873.000,2619.000,4268.000,2561.000,7880.000,2364.000,12313.000,1847.000, 1.294
13950.000,873.000,2620.000,4268.000,2561.000,7806.000,2342.000,12366.000,1855.000, 1.314
14000.000,873.000,2619.000,4268.000,2561.000,7826.000,2348.000,12426.000,1864.000, 1.285
14050.000,873.000,2620.000,4270.000,2562.000,7850.000,2355.000,12533.000,1880.000, 1.304
14100.000,873.000,2620.000,4266.000,2560.000,7990.000,2397.000,12586.000,1888.000, 1.306
14150.000,873.000,2621.000,4268.000,2561.000,7920.000,2376.000,12640.000,1896.000, 1.343
14200.000,873.000,2621.000,4268.000,2561.000,7990.000,2397.000,12673.000,1901.000, 1.324
14250.000,873.000,2621.000,4266.000,2560.000,7883.000,2365.000,12693.000,1904.000, 1.333
14300.000,873.000,2621.000,4266.000,2560.000,8020.000,2406.000,12726.000,1909.000, 1.323
14350.000,873.000,2620.000,4268.000,2561.000,7990.000,2397.000,12766.000,1915.000, 1.224
14400.000,873.000,2620.000,4268.000,2561.000,8083.000,2425.000,12780.000,1917.000, 1.203
14450.000,873.000,2620.000,4268.000,2561.000,8033.000,2410.000,12846.000,1927.000, 1.207
14500.000,873.000,2619.000,4268.000,2561.000,8073.000,2422.000,12900.000,1935.000, 1.251
14550.000,873.000,2619.000,4268.000,2561.000,8053.000,2416.000,12926.000,1939.000, 1.237
14600.000,873.000,2619.000,4270.000,2562.000,8083.000,2425.000,12960.000,1944.000, 1.262
14650.000,873.000,2621.000,4270.000,2562.000,8060.000,2418.000,13033.000,1955.000, 1.234
14700.000,873.000,2621.000,4268.000,2561.000,8176.000,2453.000,13133.000,1970.000, 1.249
14750.000,873.000,2621.000,4268.000,2561.000,8160.000,2448.000,13220.000,1983.000, 1.238
14800.000,873.000,2621.000,4268.000,2561.000,8200.000,2460.000,13253.000,1988.000, 1.290
14850.000,873.000,2621.000,4271.000,2563.000,8193.000,2458.000,13286.000,1993.000, 1.268
14900.000,873.000,2621.000,4268.000,2561.000,8203.000,2461.000,13346.000,2002.000, 1.290
14950.000,873.000,2621.000,4271.000,2563.000,8273.000,2482.000,13380.000,2007.000, 1.247
15000.000,873.000,2621.000,4273.000,2564.000,8323.000,2497.000,13426.000,2014.000, 1.278
