3300.000,845.000,2537.000,1716.000,1030.000,1740.000,522.000,2053.000,308.000, 0.200
3350.000,845.000,2535.000,1755.000,1053.000,1770.000,531.000,2113.000,317.000, 0.205
3400.000,843.000,2529.000,1811.000,1087.000,1866.000,560.000,2160.000,324.000, 0.209
3450.000,840.000,2520.000,1876.000,1126.000,1890.000,567.000,2213.000,332.000, 0.229
3500.000,839.000,2517.000,1921.000,1153.000,1933.000,580.000,2246.000,337.000, 0.233
3550.000,838.000,2514.000,1970.000,1182.000,1970.000,591.000,2286.000,343.000, 0.238
3600.000,840.000,2521.000,2021.000,1213.000,2026.000,608.000,2346.000,352.000, 0.246
3650.000,840.000,2520.000,2073.000,1244.000,2043.000,613.000,2406.000,361.000, 0.254
3700.000,840.000,2521.000,1956.000,1174.000,2006.000,602.000,2340.000,351.000, 0.238
3750.000,836.000,2510.000,2078.000,1247.000,2113.000,634.000,2440.000,366.000, 0.259
3800.000,834.000,2503.000,2206.000,1324.000,2253.000,676.000,2540.000,381.000, 0.277
3850.000,831.000,2493.000,2243.000,1346.000,2243.000,673.000,2593.000,389.000, 0.283
3900.000,825.000,2475.000,2275.000,1365.000,2256.000,677.000,2613.000,392.000, 0.290
3950.000,814.000,2442.000,2320.000,1392.000,2353.000,706.000,2660.000,399.000, 0.296
4000.000,786.000,2359.000,2386.000,1432.000,2420.000,726.000,2706.000,406.000, 0.311
4050.000,791.000,2374.000,2448.000,1469.000,2483.000,745.000,2766.000,415.000, 0.321
4100.000,841.000,2525.000,2491.000,1495.000,2523.000,757.000,2793.000,419.000, 0.327
4150.000,850.000,2552.000,2541.000,1525.000,2590.000,777.000,2860.000,429.000, 0.336
4200.000,47.000,142.000,236.000,142.000,473.000,142.000,946.000,142.000, 0.096
4250.000,47.000,142.000,236.000,142.000,473.000,142.000,946.000,142.000, 0.096
4300.000,47.000,142.000,236.000,142.000,473.000,142.000,946.000,142.000, 0.096
4350.000,47.000,142.000,236.000,142.000,473.000,142.000,946.000,142.000, 0.096
4400.000,47.000,142.000,236.000,142.000,473.000,142.000,946.000,142.000, 0.096
4450.000,47.000,142.000,236.000,142.000,473.000,142.000,946.000,142.000, 0.096
4500.000,47.000,142.000,236.000,142.000,473.000,142.000,946.000,142.000, 0.096
4550.000,47.000,142.000,236.000,142.000,473.000,142.000,946.000,142.000, 0.096
4600.000,47.000,142.000,236.000,142.000,473.000,142.000,946.000,142.000, 0.096
4650.000,47.000,142.000,236.000,142.000,473.000,142.000,946.000,142.000, 0.096
4700.000,47.000,142.000,236.000,142.000,473.000,142.000,946.000,142.000, 0.096
4750.000,47.000,142.000,236.000,142.000,473.000,142.000,946.000,142.000, 0.096
4800.000,47.000,142.000,236.000,142.000,473.000,142.000,946.000,142.000, 0.096
4850.000,47.000,142.000,236.000,142.000,473.000,142.000,946.000,142.000, 0.096
4900.000,47.000,142.000,236.000,142.000,473.000,142.000,946.000,142.000, 0.096
4950.000,47.000,142.000,236.000,142.000,473.000,142.000,946.000,142.000, 0.096
5000.000,47.000,142.000,236.000,142.000,473.000,142.000,946.000,142.000, 0.096
